ZipCode,City,MixedCity,StateCode,County,MixedCounty,Latitude,Longitude
28779,SYLVA,Sylva,NC,JACKSON,Jackson,35.346815,-83.183992
28781,TOPTON,Topton,NC,CHEROKEE,Cherokee,35.217222,-83.657052
28782,TRYON,Tryon,NC,POLK,Polk,35.228951,-82.175788
28783,TUCKASEGEE,Tuckasegee,NC,JACKSON,Jackson,35.223296,-83.034901
28784,TUXEDO,Tuxedo,NC,HENDERSON,Henderson,35.21463,-82.430937
28785,WAYNESVILLE,Waynesville,NC,HAYWOOD,Haywood,35.607826,-83.02263
28804,ASHEVILLE,Asheville,NC,BUNCOMBE,Buncombe,35.64815,-82.554257
28805,ASHEVILLE,Asheville,NC,BUNCOMBE,Buncombe,35.621282,-82.479158
28806,ASHEVILLE,Asheville,NC,BUNCOMBE,Buncombe,35.571619,-82.621572
28810,ASHEVILLE,Asheville,NC,BUNCOMBE,Buncombe,35.5977,-82.5566
28813,ASHEVILLE,Asheville,NC,BUNCOMBE,Buncombe,35.6006,-82.5545
28814,ASHEVILLE,Asheville,NC,BUNCOMBE,Buncombe,35.6006,-82.5545
28815,ASHEVILLE,Asheville,NC,BUNCOMBE,Buncombe,35.6006,-82.5545
28816,ASHEVILLE,Asheville,NC,BUNCOMBE,Buncombe,35.6006,-82.5545
28901,ANDREWS,Andrews,NC,CHEROKEE,Cherokee,35.197799,-83.810292
28902,BRASSTOWN,Brasstown,NC,CLAY,Clay,35.028354,-83.962106
28903,CULBERSON,Culberson,NC,CHEROKEE,Cherokee,34.9919,-84.1679
28786,WAYNESVILLE,Waynesville,NC,HAYWOOD,Haywood,35.45009,-82.978773
28787,WEAVERVILLE,Weaverville,NC,BUNCOMBE,Buncombe,35.730416,-82.514511
28788,WEBSTER,Webster,NC,JACKSON,Jackson,35.3462,-83.2194
28789,WHITTIER,Whittier,NC,JACKSON,Jackson,35.432342,-83.266014
28790,ZIRCONIA,Zirconia,NC,HENDERSON,Henderson,35.196633,-82.479565
28791,HENDERSONVILLE,Hendersonville,NC,HENDERSON,Henderson,35.363026,-82.511119
28792,HENDERSONVILLE,Hendersonville,NC,HENDERSON,Henderson,35.389476,-82.380912
28793,HENDERSONVILLE,Hendersonville,NC,HENDERSON,Henderson,35.3186,-82.4613
28801,ASHEVILLE,Asheville,NC,BUNCOMBE,Buncombe,35.590094,-82.558245
28802,ASHEVILLE,Asheville,NC,BUNCOMBE,Buncombe,35.6006,-82.5545
28803,ASHEVILLE,Asheville,NC,BUNCOMBE,Buncombe,35.532014,-82.522711
28904,HAYESVILLE,Hayesville,NC,CLAY,Clay,35.073862,-83.705197
28905,MARBLE,Marble,NC,CHEROKEE,Cherokee,35.161114,-83.927575
28906,MURPHY,Murphy,NC,CHEROKEE,Cherokee,35.139744,-84.103558
28909,WARNE,Warne,NC,CLAY,Clay,35.011807,-83.918818
29001,ALCOLU,Alcolu,SC,CLARENDON,Clarendon,33.773887,-80.132433
29002,BALLENTINE,Ballentine,SC,RICHLAND,Richland,34.1245,-81.2375
29003,BAMBERG,Bamberg,SC,BAMBERG,Bamberg,33.257893,-80.957722
29006,BATESBURG,Batesburg,SC,LEXINGTON,Lexington,33.889613,-81.563456
29009,BETHUNE,Bethune,SC,KERSHAW,Kershaw,34.445598,-80.384544
29020,CAMDEN,Camden,SC,KERSHAW,Kershaw,34.316466,-80.587212
29021,CAMDEN,Camden,SC,KERSHAW,Kershaw,34.2974,-80.6089
29030,CAMERON,Cameron,SC,CALHOUN,Calhoun,33.572648,-80.636167
29031,CARLISLE,Carlisle,SC,UNION,Union,34.616548,-81.434086
29032,CASSATT,Cassatt,SC,KERSHAW,Kershaw,34.355138,-80.468803
29033,CAYCE,Cayce,SC,LEXINGTON,Lexington,33.95965,-81.060075
29036,CHAPIN,Chapin,SC,LEXINGTON,Lexington,34.137696,-81.342789
29037,CHAPPELLS,Chappells,SC,NEWBERRY,Newberry,34.224632,-81.879916
29038,COPE,Cope,SC,ORANGEBURG,Orangeburg,33.361226,-80.978887
29039,CORDOVA,Cordova,SC,ORANGEBURG,Orangeburg,33.40877,-80.916764
29040,DALZELL,Dalzell,SC,SUMTER,Sumter,34.04692,-80.457118
29054,GILBERT,Gilbert,SC,LEXINGTON,Lexington,33.933185,-81.377103
29055,GREAT FALLS,Great Falls,SC,CHESTER,Chester,34.537276,-80.934252
29056,GREELEYVILLE,Greeleyville,SC,WILLIAMSBURG,Williamsburg,33.611847,-79.998514
29058,HEATH SPRINGS,Heath Springs,SC,LANCASTER,Lancaster,34.543773,-80.734309
29059,HOLLY HILL,Holly Hill,SC,ORANGEBURG,Orangeburg,33.322911,-80.431875
29061,HOPKINS,Hopkins,SC,RICHLAND,Richland,33.881494,-80.847488
29062,HORATIO,Horatio,SC,SUMTER,Sumter,34.019338,-80.572198
29063,IRMO,Irmo,SC,RICHLAND,Richland,34.142575,-81.215952
29065,JENKINSVILLE,Jenkinsville,SC,FAIRFIELD,Fairfield,34.268266,-81.269982
29067,KERSHAW,Kershaw,SC,LANCASTER,Lancaster,34.563586,-80.533168
29069,LAMAR,Lamar,SC,DARLINGTON,Darlington,34.193058,-80.075956
29070,LEESVILLE,Leesville,SC,LEXINGTON,Lexington,33.890334,-81.4308
29071,LEXINGTON,Lexington,SC,LEXINGTON,Lexington,33.9816,-81.2365
29072,LEXINGTON,Lexington,SC,LEXINGTON,Lexington,33.988267,-81.283744
29073,LEXINGTON,Lexington,SC,LEXINGTON,Lexington,33.902971,-81.235802
29074,LIBERTY HILL,Liberty Hill,SC,KERSHAW,Kershaw,34.46424,-80.804746
29075,LITTLE MOUNTAIN,Little Mountain,SC,NEWBERRY,Newberry,34.189704,-81.358626
29078,LUGOFF,Lugoff,SC,KERSHAW,Kershaw,34.197972,-80.706275
29079,LYDIA,Lydia,SC,DARLINGTON,Darlington,34.29761,-80.104732
29080,LYNCHBURG,Lynchburg,SC,LEE,Lee,34.011928,-80.068908
29081,EHRHARDT,Ehrhardt,SC,BAMBERG,Bamberg,33.109958,-81.024352
29082,LODGE,Lodge,SC,COLLETON,Colleton,33.042487,-80.974634
29107,NEESES,Neeses,SC,ORANGEBURG,Orangeburg,33.530506,-81.102693
29108,NEWBERRY,Newberry,SC,NEWBERRY,Newberry,34.268458,-81.639332
29111,NEW ZION,New Zion,SC,CLARENDON,Clarendon,33.771809,-80.01535
29112,NORTH,North,SC,ORANGEBURG,Orangeburg,33.6326,-81.101348
29113,NORWAY,Norway,SC,ORANGEBURG,Orangeburg,33.419706,-81.126564
29114,OLANTA,Olanta,SC,FLORENCE,Florence,33.954654,-79.933836
29115,ORANGEBURG,Orangeburg,SC,ORANGEBURG,Orangeburg,33.4863,-80.873926
29116,ORANGEBURG,Orangeburg,SC,ORANGEBURG,Orangeburg,33.4918,-80.8556
29010,BISHOPVILLE,Bishopville,SC,LEE,Lee,34.208746,-80.277149
29014,BLACKSTOCK,Blackstock,SC,CHESTER,Chester,34.538892,-81.118985
29015,BLAIR,Blair,SC,FAIRFIELD,Fairfield,34.442837,-81.326752
29016,BLYTHEWOOD,Blythewood,SC,RICHLAND,Richland,34.197222,-80.995601
29018,BOWMAN,Bowman,SC,ORANGEBURG,Orangeburg,33.340634,-80.627162
29041,DAVIS STATION,Davis Station,SC,CLARENDON,Clarendon,33.6028,-80.2644
29042,DENMARK,Denmark,SC,BAMBERG,Bamberg,33.319175,-81.14625
29044,EASTOVER,Eastover,SC,RICHLAND,Richland,33.921504,-80.71861
29045,ELGIN,Elgin,SC,KERSHAW,Kershaw,34.191438,-80.813086
29046,ELLIOTT,Elliott,SC,LEE,Lee,34.102104,-80.155002
29047,ELLOREE,Elloree,SC,ORANGEBURG,Orangeburg,33.526515,-80.575052
29048,EUTAWVILLE,Eutawville,SC,ORANGEBURG,Orangeburg,33.375454,-80.313259
29051,GABLE,Gable,SC,CLARENDON,Clarendon,33.845539,-80.136792
29052,GADSDEN,Gadsden,SC,RICHLAND,Richland,33.844308,-80.739168
29053,GASTON,Gaston,SC,LEXINGTON,Lexington,33.81994,-81.103085
29101,MC BEE,Mc Bee,SC,CHESTERFIELD,Chesterfield,34.477001,-80.255618
29102,MANNING,Manning,SC,CLARENDON,Clarendon,33.626788,-80.198532
29104,MAYESVILLE,Mayesville,SC,SUMTER,Sumter,34.001985,-80.208312
29105,MONETTA,Monetta,SC,AIKEN,Aiken,33.798593,-81.576361
29117,ORANGEBURG,Orangeburg,SC,ORANGEBURG,Orangeburg,33.498438,-80.84809
29118,ORANGEBURG,Orangeburg,SC,ORANGEBURG,Orangeburg,33.57115,-80.891585
29122,PEAK,Peak,SC,NEWBERRY,Newberry,34.246784,-81.325208
29123,PELION,Pelion,SC,LEXINGTON,Lexington,33.763375,-81.261202
29125,PINEWOOD,Pinewood,SC,SUMTER,Sumter,33.721031,-80.459376
29126,POMARIA,Pomaria,SC,NEWBERRY,Newberry,34.328144,-81.408352
29127,PROSPERITY,Prosperity,SC,NEWBERRY,Newberry,34.189934,-81.504966
29137,SALLEY,Salley,SC,AIKEN,Aiken,33.597812,-81.342221
29138,SALUDA,Saluda,SC,SALUDA,Saluda,34.021663,-81.777177
29142,SANTEE,Santee,SC,ORANGEBURG,Orangeburg,33.468821,-80.529717
29143,SARDINIA,Sardinia,SC,CLARENDON,Clarendon,33.8206,-80.0819
29145,SILVERSTREET,Silverstreet,SC,NEWBERRY,Newberry,34.214952,-81.74836
29146,SPRINGFIELD,Springfield,SC,ORANGEBURG,Orangeburg,33.49976,-81.288426
29147,STATE PARK,State Park,SC,RICHLAND,Richland,34.0906,-80.9667
29148,SUMMERTON,Summerton,SC,CLARENDON,Clarendon,33.553912,-80.364673
29150,SUMTER,Sumter,SC,SUMTER,Sumter,33.874579,-80.354089
29151,SUMTER,Sumter,SC,SUMTER,Sumter,33.9206,-80.3418
29152,SHAW A F B,Shaw A F B,SC,SUMTER,Sumter,33.976492,-80.460064
29153,SUMTER,Sumter,SC,SUMTER,Sumter,33.972677,-80.299618
29154,SUMTER,Sumter,SC,SUMTER,Sumter,33.872718,-80.469144
29160,SWANSEA,Swansea,SC,LEXINGTON,Lexington,33.727277,-81.097007
29161,TIMMONSVILLE,Timmonsville,SC,FLORENCE,Florence,34.112447,-79.941909
29162,TURBEVILLE,Turbeville,SC,CLARENDON,Clarendon,33.874858,-79.997876
29163,VANCE,Vance,SC,ORANGEBURG,Orangeburg,33.429212,-80.437334
29164,WAGENER,Wagener,SC,AIKEN,Aiken,33.649008,-81.415754
29166,WARD,Ward,SC,SALUDA,Saluda,33.891826,-81.744161
29168,WEDGEFIELD,Wedgefield,SC,SUMTER,Sumter,33.827911,-80.538509
29169,WEST COLUMBIA,West Columbia,SC,LEXINGTON,Lexington,33.990967,-81.100879
29170,WEST COLUMBIA,West Columbia,SC,LEXINGTON,Lexington,33.937501,-81.144934
29171,WEST COLUMBIA,West Columbia,SC,LEXINGTON,Lexington,33.9933,-81.0743
29172,WEST COLUMBIA,West Columbia,SC,LEXINGTON,Lexington,33.907754,-81.081302
29175,WESTVILLE,Westville,SC,KERSHAW,Kershaw,34.429784,-80.603522
29128,REMBERT,Rembert,SC,SUMTER,Sumter,34.069958,-80.501788
29129,RIDGE SPRING,Ridge Spring,SC,SALUDA,Saluda,33.838104,-81.666819
29130,RIDGEWAY,Ridgeway,SC,FAIRFIELD,Fairfield,34.327281,-80.883682
29132,RION,Rion,SC,FAIRFIELD,Fairfield,34.30815,-81.127164
29133,ROWESVILLE,Rowesville,SC,ORANGEBURG,Orangeburg,33.374002,-80.805538
29135,SAINT MATTHEWS,Saint Matthews,SC,CALHOUN,Calhoun,33.726184,-80.813264
29177,WHITE ROCK,White Rock,SC,RICHLAND,Richland,34.14073,-81.269228
29178,WHITMIRE,Whitmire,SC,NEWBERRY,Newberry,34.48658,-81.571043
29180,WINNSBORO,Winnsboro,SC,FAIRFIELD,Fairfield,34.357979,-81.059476
29201,COLUMBIA,Columbia,SC,RICHLAND,Richland,33.986628,-81.024826
29202,COLUMBIA,Columbia,SC,RICHLAND,Richland,34.024354,-81.028813
29203,COLUMBIA,Columbia,SC,RICHLAND,Richland,34.098672,-81.06187
29204,COLUMBIA,Columbia,SC,RICHLAND,Richland,34.030827,-81.001405
29205,COLUMBIA,Columbia,SC,RICHLAND,Richland,33.986024,-80.997468
29206,COLUMBIA,Columbia,SC,RICHLAND,Richland,34.02538,-80.949031
29207,COLUMBIA,Columbia,SC,RICHLAND,Richland,34.011692,-80.941552
29208,COLUMBIA,Columbia,SC,RICHLAND,Richland,33.998363,-81.028028
29218,COLUMBIA,Columbia,SC,RICHLAND,Richland,34.0009,-81.0353
29219,COLUMBIA,Columbia,SC,RICHLAND,Richland,34.0009,-81.0353
29220,COLUMBIA,Columbia,SC,RICHLAND,Richland,34.0009,-81.0353
29221,COLUMBIA,Columbia,SC,RICHLAND,Richland,34.0009,-81.0353
29222,COLUMBIA,Columbia,SC,RICHLAND,Richland,34.0009,-81.0353
29223,COLUMBIA,Columbia,SC,RICHLAND,Richland,34.063004,-80.85323
29224,COLUMBIA,Columbia,SC,RICHLAND,Richland,34.0009,-81.0353
29225,COLUMBIA,Columbia,SC,RICHLAND,Richland,34.0009,-81.0353
29226,COLUMBIA,Columbia,SC,RICHLAND,Richland,34.0009,-81.0353
29304,SPARTANBURG,Spartanburg,SC,SPARTANBURG,Spartanburg,34.9497,-81.9325
29305,SPARTANBURG,Spartanburg,SC,SPARTANBURG,Spartanburg,34.9497,-81.9325
29306,SPARTANBURG,Spartanburg,SC,SPARTANBURG,Spartanburg,34.899522,-81.926117
29307,SPARTANBURG,Spartanburg,SC,SPARTANBURG,Spartanburg,34.988254,-81.824524
29316,BOILING SPRINGS,Boiling Springs,SC,SPARTANBURG,Spartanburg,35.041985,-81.975943
29318,BOILING SPRINGS,Boiling Springs,SC,SPARTANBURG,Spartanburg,34.9497,-81.9325
29319,SPARTANBURG,Spartanburg,SC,SPARTANBURG,Spartanburg,34.9497,-81.9325
29320,ARCADIA,Arcadia,SC,SPARTANBURG,Spartanburg,34.95707,-81.992976
29321,BUFFALO,Buffalo,SC,UNION,Union,34.720986,-81.740744
29322,CAMPOBELLO,Campobello,SC,SPARTANBURG,Spartanburg,35.10266,-82.133136
29323,CHESNEE,Chesnee,SC,SPARTANBURG,Spartanburg,35.112112,-81.920516
29324,CLIFTON,Clifton,SC,SPARTANBURG,Spartanburg,34.9794,-81.8183
29325,CLINTON,Clinton,SC,LAURENS,Laurens,34.47615,-81.816638
29329,CONVERSE,Converse,SC,SPARTANBURG,Spartanburg,34.9918,-81.8353
29330,COWPENS,Cowpens,SC,SPARTANBURG,Spartanburg,35.061864,-81.794386
29331,CROSS ANCHOR,Cross Anchor,SC,SPARTANBURG,Spartanburg,34.6425,-81.8582
29332,CROSS HILL,Cross Hill,SC,LAURENS,Laurens,34.275528,-81.97988
29333,DRAYTON,Drayton,SC,SPARTANBURG,Spartanburg,34.9675,-81.9064
29334,DUNCAN,Duncan,SC,SPARTANBURG,Spartanburg,34.90813,-82.117325
29335,ENOREE,Enoree,SC,SPARTANBURG,Spartanburg,34.665954,-81.898211
29336,FAIRFOREST,Fairforest,SC,SPARTANBURG,Spartanburg,34.9565,-82.0103
29338,FINGERVILLE,Fingerville,SC,SPARTANBURG,Spartanburg,35.136112,-82.003172
29340,GAFFNEY,Gaffney,SC,CHEROKEE,Cherokee,34.978655,-81.608292
29373,PACOLET MILLS,Pacolet Mills,SC,SPARTANBURG,Spartanburg,34.927872,-81.748271
29374,PAULINE,Pauline,SC,SPARTANBURG,Spartanburg,34.78655,-81.853072
29375,REIDVILLE,Reidville,SC,SPARTANBURG,Spartanburg,34.862408,-82.110392
29376,ROEBUCK,Roebuck,SC,SPARTANBURG,Spartanburg,34.824526,-81.950396
29377,STARTEX,Startex,SC,SPARTANBURG,Spartanburg,34.932604,-82.093821
29378,UNA,UNA,SC,SPARTANBURG,Spartanburg,34.9687,-81.9707
29379,UNION,Union,SC,UNION,Union,34.68016,-81.638658
29384,WATERLOO,Waterloo,SC,LAURENS,Laurens,34.339908,-82.084046
29385,WELLFORD,Wellford,SC,SPARTANBURG,Spartanburg,34.973817,-82.100231
29386,WHITE STONE,White Stone,SC,SPARTANBURG,Spartanburg,34.9025,-81.8172
